feature_set,model,n_features,ml_sample_mae,ml_subject_mae,bio_age_sample_mae,bio_age_subject_mae,gain_sample,gain,sample_gap_mae,subject_gap_mae,sample_gap_rmse,subject_gap_rmse,bio_age_vs_true_mae,bio_age_vs_true_corr,bio_age_std,bio_age_min,bio_age_max,status,note,sample_gain,subject_gain
supplement_ei_texture_morphology,elasticnet,193,9.443094010614102,9.268909125620466,9.436699170813508,9.234249469395598,6.775224887622404,6.800892571334065,2.667869122991698,2.468016554286401,8.063536434825755,5.2508289260545045,9.436699170813508,0.659391014056985,11.93182091837337,-51.21385281695984,180.81906451999347,ok,,6.775224887622404,6.800892571334065
bio_age_ei_texture,elasticnet,168,9.443094010614102,9.268909125620466,9.608457172322122,9.38211321251241,6.619001316175851,6.745328339310383,2.824092694438251,2.5235807863100823,6.513411221740942,4.488082175276977,9.608457172322122,0.5944425024792737,12.746259344204358,-134.3294500180981,293.1808907555638,ok,,6.619001316175851,6.745328339310383
bio_age_full_image_upper_bound,elasticnet,317,9.443094010614102,9.268909125620466,9.272703334704389,9.006139985312037,6.412342322704647,6.674484544815958,3.030751687909455,2.594424580804508,8.771890576461075,5.73477453438726,9.272703334704389,0.667631692554418,12.509720695045894,-9.598258153469423,229.8361711910557,ok,,6.412342322704647,6.674484544815957
bio_age_texture,elasticnet,144,9.443094010614102,9.268909125620466,9.64300761916786,9.36904892189422,6.171345513968891,6.402471517031165,3.2717484966452104,2.866437608589301,9.739097705406214,6.2942916385201695,9.64300761916786,0.5923183833529011,12.828204201043476,20.324859926750555,352.6886578684779,ok,,6.171345513968891,6.402471517031165
supplement_ei_partition,elasticnet,132,9.443094010614102,9.268909125620466,10.406133839930654,10.162490590806726,3.752738573660772,4.1455570034538,5.69035543695333,5.123352122166666,13.518170688476689,9.166640644581491,10.406133839930654,0.5908028743443221,9.94458286644198,-21.654133219931506,98.95678014791685,ok,,3.752738573660772,4.1455570034538
bio_age_ei,elasticnet,12,9.443094010614102,9.268909125620466,10.914585864819648,10.840700405218564,3.535341846604851,3.721339882267236,5.907752164009251,5.54756924335323,11.045919711939394,8.29799996826151,10.914585864819648,0.5477471981859554,9.148438916324915,-36.07117666929264,82.24525461532541,ok,,3.535341846604851,3.721339882267236
bio_age_ei,elasticnet,1,9.443094010614102,9.268909125620466,11.056694219902464,10.993336483529692,3.248823639870236,3.460240970260833,6.194270370743866,5.808668155359633,12.266508163054574,8.971411802093805,11.056694219902464,0.5429508961114643,8.672231925852945,30.37666681515043,80.40491307320448,ok,,3.248823639870236,3.460240970260833
bio_age_texture_metadata,ridge,148,9.443094010614102,9.268909125620466,9.571149365033508,9.337577878116557,6.762566290944629,6.998353587884274,2.680527719669473,2.270555537736191,9.875299381746514,6.088877070480035,9.571149365033508,0.564119425230273,13.84251192060267,18.87535361957245,446.7739419888927,ok,,6.762566290944629,6.998353587884274
bio_age_ei_texture,ridge,168,9.443094010614102,9.268909125620466,9.649751243189042,9.433442682820765,6.474471952114163,6.588241598811662,2.9686220584999385,2.680667526808804,7.152892104323335,4.909096086573403,9.649751243189042,0.5444348627535553,13.846895514028173,-128.21906198746836,423.6932949553613,ok,,6.474471952114163,6.588241598811662
bio_age_texture,ridge,144,9.443094010614102,9.268909125620466,9.679088358837442,9.429718691811528,6.202449024053269,6.375272179256694,3.2406449865608327,2.893636946363773,10.193494623215232,6.546134417384962,9.679088358837442,0.5430262251815065,13.83355979732448,18.65010407592837,459.3110862606467,ok,,6.202449024053269,6.375272179256693
supplement_ei_texture_morphology,ridge,193,9.443094010614102,9.268909125620466,9.416118232439011,9.11272116565551,6.1659810632564085,6.33615489647671,3.277112947357694,2.932754229143756,7.864957847622016,5.416831430597764,9.416118232439011,0.6528362283249145,12.583342555719351,-79.68539819651338,205.15231871094804,ok,,6.1659810632564085,6.33615489647671
bio_age_full_image_upper_bound,ridge,317,9.443094010614102,9.268909125620466,9.231134052183831,8.831266516003282,5.639006226007769,6.0527355098540525,3.804087784606333,3.216173615766414,9.1124000896189,6.11231819934102,9.231134052183831,0.6863219198577222,12.754645569874585,-39.789537507476766,143.37035256533122,ok,,5.639006226007769,6.0527355098540525
supplement_glcm_only,ridge,96,9.443094010614102,9.268909125620466,9.701823724095131,9.458004173312442,5.229227611202269,5.58001929216455,4.213866399411833,3.688889833455916,12.683401799469998,8.08442657486966,9.701823724095131,0.6440764687334457,11.419272940849051,-88.93287779213739,89.17133863147403,ok,,5.229227611202269,5.58001929216455
supplement_lbp_only,ridge,20,9.443094010614102,9.268909125620466,10.034505429363996,9.904883247907655,5.30434636511767,5.538341812205772,4.138747645496432,3.730567313414694,10.588990777275448,7.171088731969703,10.034505429363996,0.630511061619796,10.510587830771636,25.34054174876659,156.6410492078641,ok,,5.30434636511767,5.538341812205772
supplement_glrlm_glszm_only,ridge,28,9.443094010614102,9.268909125620466,10.550083727918626,10.342719708223523,4.4785521744427,4.861989009179503,4.964541836171402,4.406920116440963,11.19149315489636,7.652001378189651,10.550083727918626,0.5709731464038799,10.30660578308668,24.94739005523733,146.52057301320906,ok,,4.4785521744427,4.861989009179503
bio_age_ei_metadata,ridge,16,9.443094010614102,9.268909125620466,10.366080439560337,10.290320832188948,4.366630890722407,4.633358977195562,5.076463119891695,4.635550148424904,11.19890959074271,7.762047300236913,10.366080439560337,0.6126874837974209,10.041372847236296,11.792780216463534,83.06841943094207,ok,,4.366630890722407,4.633358977195562
supplement_ei_morphology,ridge,37,9.443094010614102,9.268909125620466,10.382544514096889,10.237233502627866,4.29876702447044,4.524499476075069,5.144326986143662,4.744409649545397,12.347842151616346,8.440556937774366,10.382544514096889,0.6076089714798167,9.98416860077828,24.839073527046978,101.6397327700494,ok,,4.29876702447044,4.524499476075069
supplement_ei_whole_first_order,ridge,24,9.443094010614102,9.268909125620466,10.500952148678437,10.351238133931025,4.224114827090702,4.464892635965868,5.2189791835234,4.804016489654598,10.835532693026256,7.69338648169714,10.500952148678437,0.585249574182544,9.907128406113891,-18.56336680552404,77.94951050683319,ok,,4.224114827090702,4.464892635965868
supplement_whole_first_order,ridge,12,9.443094010614102,9.268909125620466,10.568382150189777,10.423618058004994,3.991040288971527,4.2691405817250345,5.452053721642575,4.999768543895431,11.915000205564716,8.253639490202984,10.568382150189777,0.5813607870539992,9.421704528946638,28.94708624984481,83.65767239700457,ok,,3.991040288971527,4.2691405817250345
supplement_ei_partition,ridge,132,9.443094010614102,9.268909125620466,10.447411037352104,10.164363107817572,3.660853813691785,4.091324326987215,5.782240196922317,5.177584798633251,14.013558828897631,9.410789844468328,10.447411037352104,0.5826905306079629,10.23952753420961,-55.82738658759833,108.01193945885112,ok,,3.660853813691785,4.091324326987215
supplement_partition_texture,ridge,120,9.443094010614102,9.268909125620466,10.42548051099444,10.148030573458051,3.33165478146634,3.7970727577677135,6.111439229147762,5.471836367852752,13.314389920982856,9.291983166081463,10.42548051099444,0.5808954639726482,10.1403937278465,-39.52082992960202,85.09215646126498,ok,,3.33165478146634,3.7970727577677135
bio_age_ei,ridge,12,9.443094010614102,9.268909125620466,10.920118852736378,10.840715292900878,3.504686098602728,3.6998280325297097,5.938407912011374,5.569081093090756,11.417090592607062,8.432957778608284,10.920118852736378,0.552183666197676,9.030198220954416,-12.77980595891227,78.79418223364092,ok,,3.504686098602728,3.6998280325297097
bio_age_ei,ridge,1,9.443094010614102,9.268909125620466,11.05534428013486,10.99191746092073,3.2493920521307125,3.461187115235001,6.193701958483389,5.807722010385465,12.26613523969058,8.971327094182573,11.05534428013486,0.543034630872891,8.686511894216752,30.387376562585025,80.44942229010351,ok,,3.2493920521307134,3.461187115235001
supplement_partition_depth,ridge,48,9.443094010614102,9.268909125620466,10.730375323831812,10.54254884570798,2.94646457070795,3.355644100451669,6.496629439906152,5.913265025168797,13.083293133316136,9.505629862645725,10.730375323831812,0.5563908922908012,9.498839327474505,18.616662501846143,79.7915465664943,ok,,2.94646457070795,3.355644100451669
supplement_partition_width,ridge,48,9.443094010614102,9.268909125620466,10.95361497231882,10.79752737994791,2.8504208030279337,3.1676496786235058,6.592673207586168,6.10125944699696,12.61963241285507,9.44364692580007,10.95361497231882,0.5386782866430337,9.003098088393616,23.44285670861472,85.87830484623038,ok,,2.8504208030279337,3.1676496786235058
supplement_depthnorm_ei,ridge,8,9.443094010614102,9.268909125620466,11.313782805346904,11.066940926593407,2.0992807351051628,2.503118265529184,7.343813275508939,6.765790860091282,13.377527326848384,10.222391350537112,11.313782805346904,0.5019030695988068,8.171860553482828,23.87509401605528,93.53274033271528,ok,,2.0992807351051628,2.503118265529184
bio_age_morphology,ridge,25,9.443094010614102,9.268909125620466,12.50534717164162,12.389521745172711,0.7243508867645989,0.8514638484023163,8.718743123849503,8.41744527721815,14.266587919667572,11.719961538076609,12.50534717164162,0.2868078490760144,5.694272548270012,31.38431643734404,153.55366387103822,ok,,0.7243508867645989,0.8514638484023163
bio_age_morphology,ridge,8,9.443094010614102,9.268909125620466,12.55709089163986,12.462645209037278,0.5576055612813118,0.7149372115639636,8.88548844933279,8.553971914056502,14.58743918632985,11.872102639932498,12.55709089163986,0.2903137805377144,4.980259302756592,25.83082398488884,96.40013073483048,ok,,0.5576055612813118,0.7149372115639636
supplement_metadata_only,ridge,4,9.443094010614102,9.268909125620466,12.818455633099456,12.84082106590904,0.3125777288903748,0.3644418110297209,9.130516281723729,8.904467314590745,14.95238946092916,12.281757787006327,12.818455633099456,0.214187548410177,3.775428006759397,44.630350792925775,70.0430693861222,ok,,0.312577728890373,0.3644418110297209
bio_age_morphology,ridge,17,9.443094010614102,9.268909125620466,13.324505103174191,13.283540046467952,-0.0524170062340623,-0.0105671473623694,9.495511016848164,9.279476272982835,15.744708577231409,12.993421318172937,13.324505103174191,0.0152656412165682,11.072910839524068,45.13741456001969,603.2437035950563,ok,,-0.0524170062340623,-0.0105671473623694
